X,Y,Z,Density,Momentum_X,Momentum_Y,Momentum_Z,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Laminar_Viscosity,Skin_Friction_Coefficient_X,Skin_Friction_Coefficient_Y,Skin_Friction_Coefficient_Z,Heat_Flux,Y_Plus,Eddy_Viscosity
1.903343439102172852e+00,3.137057879939675331e-03,0.000000000000000000e+00,9.963601231575012207e-01,1.711905151605606079e-01,2.171293272112961859e-05,0.000000000000000000e+00,2.514710187911987305e+00,8.941252417571377009e-06,1.000001430511474609e+00,1.003654599189758301e+00,1.449463218450546265e-01,5.081263952888548374e-05,4.746153337009673123e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.908224117476493120e-06
1.903343439102172852e+00,3.234212985262274742e-03,0.000000000000000000e+00,9.963915944099426270e-01,1.719002574682235718e-01,2.255086292279884219e-05,0.000000000000000000e+00,2.514832019805908203e+00,9.149640391115099192e-06,1.000001430511474609e+00,1.003622889518737793e+00,1.455449610948562622e-01,5.099437476019375026e-05,4.746038229086479987e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.116163710132241249e-06
1.903343439102172852e+00,3.334376728162169456e-03,0.000000000000000000e+00,9.964234232902526855e-01,1.726141422986984253e-01,2.342365951335523278e-05,0.000000000000000000e+00,2.514954805374145508e+00,9.360524018120486289e-06,1.000001430511474609e+00,1.003590822219848633e+00,1.461470574140548706e-01,5.118237459100782871e-05,4.745921700077815331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.326605322712566704e-06
1.903343439102172852e+00,3.437642706558108330e-03,0.000000000000000000e+00,9.964555501937866211e-01,1.733322888612747192e-01,2.433291410852689296e-05,0.000000000000000000e+00,2.515079021453857422e+00,9.573799616191536188e-06,1.000001430511474609e+00,1.003558516502380371e+00,1.467527151107788086e-01,5.137683183420449495e-05,4.745804105255047034e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.539444363326765597e-06
1.903343439102172852e+00,3.544106613844633102e-03,0.000000000000000000e+00,9.964880347251892090e-01,1.740548312664031982e-01,2.528030381654389203e-05,0.000000000000000000e+00,2.515204429626464844e+00,9.789354407985229045e-06,1.000001430511474609e+00,1.003525733947753906e+00,1.473620682954788208e-01,5.157794294063933194e-05,4.745685089346807217e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.754571692610625178e-06
1.903343439102172852e+00,3.653867635875940323e-03,0.000000000000000000e+00,9.965208768844604492e-01,1.747819185256958008e-01,2.626757850521244109e-05,0.000000000000000000e+00,2.515331268310546875e+00,1.000706561171682552e-05,1.000001430511474609e+00,1.003492712974548340e+00,1.479752063751220703e-01,5.178590799914672971e-05,4.745565007624463760e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.971863619284704328e-06
1.903343439102172852e+00,3.767027752473950386e-03,0.000000000000000000e+00,9.965540766716003418e-01,1.755136996507644653e-01,2.729658081079833210e-05,0.000000000000000000e+00,2.515459537506103516e+00,1.022680226014927030e-05,1.000001430511474609e+00,1.003459334373474121e+00,1.485922783613204956e-01,5.200092709856107831e-05,4.745443504816648783e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019119190459605306e-05
1.903343439102172852e+00,3.883692668750882149e-03,0.000000000000000000e+00,9.965876340866088867e-01,1.762503087520599365e-01,2.836924068105872720e-05,0.000000000000000000e+00,2.515588998794555664e+00,1.044842156261438504e-05,1.000001430511474609e+00,1.003425478935241699e+00,1.492133885622024536e-01,5.222320760367438197e-05,4.745320936194730166e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041241375787649304e-05
1.903343439102172852e+00,4.003970418125391006e-03,0.000000000000000000e+00,9.966215491294860840e-01,1.769919097423553467e-01,2.948757719423156232e-05,0.000000000000000000e+00,2.515719890594482422e+00,1.067177254299167544e-05,1.000001430511474609e+00,1.003391385078430176e+00,1.498386710882186890e-01,5.245295687927864492e-05,4.745196946487340028e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063537911250023171e-05
1.903343439102172852e+00,4.127973224967718124e-03,0.000000000000000000e+00,9.966558814048767090e-01,1.777386367321014404e-01,3.065371492994017899e-05,0.000000000000000000e+00,2.515852212905883789e+00,1.089669058274012059e-05,1.000001430511474609e+00,1.003356814384460449e+00,1.504682600498199463e-01,5.269038592814467847e-05,4.745071535694478371e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085992516891565174e-05
1.903343439102172852e+00,4.255816340446472168e-03,0.000000000000000000e+00,9.966905713081359863e-01,1.784906536340713501e-01,3.186987669323571026e-05,0.000000000000000000e+00,2.515985965728759766e+00,1.112300105887698010e-05,1.000001430511474609e+00,1.003321886062622070e+00,1.511022746562957764e-01,5.293570939102210104e-05,4.744944348544777313e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108587821363471448e-05
1.903343439102172852e+00,4.387618508189916611e-03,0.000000000000000000e+00,9.967256784439086914e-01,1.792481243610382080e-01,3.313839624752290547e-05,0.000000000000000000e+00,2.516121387481689453e+00,1.135051570599898696e-05,1.000001430511474609e+00,1.003286600112915039e+00,1.517408341169357300e-01,5.318914190866053104e-05,4.744816095580972615e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131305089074885473e-05
1.903343439102172852e+00,4.523502662777900696e-03,0.000000000000000000e+00,9.967612028121948242e-01,1.800111979246139526e-01,3.446171467658132315e-05,0.000000000000000000e+00,2.516258478164672852e+00,1.157903443527175114e-05,1.000001549720764160e+00,1.003250837326049805e+00,1.523840874433517456e-01,5.345090539776720107e-05,4.744686066260328516e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154124402091838419e-05
1.903343439102172852e+00,4.663594998419284821e-03,0.000000000000000000e+00,9.967972040176391602e-01,1.807800382375717163e-01,3.584239675546996295e-05,0.000000000000000000e+00,2.516396999359130859e+00,1.180834442493505776e-05,1.000001549720764160e+00,1.003214597702026367e+00,1.530321687459945679e-01,5.372122177504934371e-05,4.744554615854212898e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177024660137249157e-05
1.903343439102172852e+00,4.808025900274515152e-03,0.000000000000000000e+00,9.968335628509521484e-01,1.815547943115234375e-01,3.728312367456965148e-05,0.000000000000000000e+00,2.516537189483642578e+00,1.203821557282935828e-05,1.000001549720764160e+00,1.003178000450134277e+00,1.536851972341537476e-01,5.400030568125657737e-05,4.744421389091257879e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199983125843573362e-05
1.903343439102172852e+00,4.956929944455623627e-03,0.000000000000000000e+00,9.968704581260681152e-01,1.823356300592422485e-01,3.878671122947707772e-05,0.000000000000000000e+00,2.516679048538208008e+00,1.226840777235338464e-05,1.000001549720764160e+00,1.003140926361083984e+00,1.543433219194412231e-01,5.428838267107494175e-05,4.744286741242831340e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222975606651743874e-05
1.903343439102172852e+00,5.110444966703653336e-03,0.000000000000000000e+00,9.969077706336975098e-01,1.831227242946624756e-01,4.035610618302598596e-05,0.000000000000000000e+00,2.516822814941406250e+00,1.249865999852772802e-05,1.000001549720764160e+00,1.003103375434875488e+00,1.550066769123077393e-01,5.458567466121166945e-05,4.744150317037565401e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245976363861700520e-05
1.903343439102172852e+00,5.268714856356382370e-03,0.000000000000000000e+00,9.969455599784851074e-01,1.839162409305572510e-01,4.199439717922359705e-05,0.000000000000000000e+00,2.516968250274658203e+00,1.272870031243655831e-05,1.000001549720764160e+00,1.003065347671508789e+00,1.556754112243652344e-01,5.489240720635280013e-05,4.744012116475460061e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268958203581860289e-05
1.903343439102172852e+00,5.431886296719312668e-03,0.000000000000000000e+00,9.969838261604309082e-01,1.847163289785385132e-01,4.370481474325060844e-05,0.000000000000000000e+00,2.517115592956542969e+00,1.295823494729120284e-05,1.000001549720764160e+00,1.003026843070983887e+00,1.563496440649032593e-01,5.520879858522675931e-05,4.743872139556515322e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291892021981766447e-05
1.903343439102172852e+00,5.600110627710819244e-03,0.000000000000000000e+00,9.970226287841796875e-01,1.855231672525405884e-01,4.549074583337642252e-05,0.000000000000000000e+00,2.517264604568481445e+00,1.318695558438776061e-05,1.000001549720764160e+00,1.002987861633300781e+00,1.570295244455337524e-01,5.553506707656197250e-05,4.743730386280731182e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314746987191028893e-05
1.903343439102172852e+00,5.773545242846012115e-03,0.000000000000000000e+00,9.970619082450866699e-01,1.863369196653366089e-01,4.735573020298033953e-05,0.000000000000000000e+00,2.517415761947631836e+00,1.341453298664418980e-05,1.000001549720764160e+00,1.002948284149169922e+00,1.577151864767074585e-01,5.587143095908686519e-05,4.743586856648107641e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337490539299324155e-05
1.903343439102172852e+00,5.952350795269012451e-03,0.000000000000000000e+00,9.971017837524414062e-01,1.871577501296997070e-01,4.930348222842440009e-05,0.000000000000000000e+00,2.517568826675415039e+00,1.364061972708441317e-05,1.000001549720764160e+00,1.002908229827880859e+00,1.584067642688751221e-01,5.621810487355105579e-05,4.743441195387276821e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.360087844659574330e-05
1.903343439102172852e+00,6.136693991720676422e-03,0.000000000000000000e+00,9.971421360969543457e-01,1.879858374595642090e-01,5.133787271915934980e-05,0.000000000000000000e+00,2.517724037170410156e+00,1.386484746035421267e-05,1.000001549720764160e+00,1.002867579460144043e+00,1.591044217348098755e-01,5.657529982272535563e-05,4.743293402498238720e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382502250635297969e-05
1.903343439102172852e+00,6.326746195554733276e-03,0.000000000000000000e+00,9.971830844879150391e-01,1.888213455677032471e-01,5.346296165953390300e-05,0.000000000000000000e+00,2.517881155014038086e+00,1.408682510373182595e-05,1.000001549720764160e+00,1.002826452255249023e+00,1.598082780838012695e-01,5.694321953342296183e-05,4.743143833252361219e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404694830853259191e-05
1.903343439102172852e+00,6.522683892399072647e-03,0.000000000000000000e+00,9.972246289253234863e-01,1.896644234657287598e-01,5.568298365687951446e-05,0.000000000000000000e+00,2.518040418624877930e+00,1.430614065611734986e-05,1.000001549720764160e+00,1.002784729003906250e+00,1.605184674263000488e-01,5.732205681852065027e-05,4.742992132378276438e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426624567102408037e-05
1.903343439102172852e+00,6.724690087139606476e-03,0.000000000000000000e+00,9.972667098045349121e-01,1.905152350664138794e-01,5.800236613140441477e-05,0.000000000000000000e+00,2.518201828002929688e+00,1.452235756005393341e-05,1.000001668930053711e+00,1.002742409706115723e+00,1.612351387739181519e-01,5.771200449089519680e-05,4.742838299875984376e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448247985535999760e-05
1.903343439102172852e+00,6.932952441275119781e-03,0.000000000000000000e+00,9.973094463348388672e-01,1.913739591836929321e-01,6.042573295417241752e-05,0.000000000000000000e+00,2.518365383148193359e+00,1.473501561122247949e-05,1.000001668930053711e+00,1.002699494361877441e+00,1.619584262371063232e-01,5.811324444948695600e-05,4.742682335745485034e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.469519065722124651e-05
1.903343439102172852e+00,7.147664204239845276e-03,0.000000000000000000e+00,9.973527789115905762e-01,1.922407448291778564e-01,6.295790080912411213e-05,0.000000000000000000e+00,2.518531322479248047e+00,1.494362732046283782e-05,1.000001668930053711e+00,1.002655863761901855e+00,1.626884490251541138e-01,5.852594040334224701e-05,4.742524239986778412e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490389422542648390e-05
1.903343439102172852e+00,7.369025610387325287e-03,0.000000000000000000e+00,9.973967075347900391e-01,1.931157410144805908e-01,6.560391193488612771e-05,0.000000000000000000e+00,2.518699645996093750e+00,1.514767973276320845e-05,1.000001668930053711e+00,1.002611756324768066e+00,1.634253263473510742e-01,5.895025242352858186e-05,4.742363302057128749e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510807669546920806e-05
1.903343439102172852e+00,7.597242947667837143e-03,0.000000000000000000e+00,9.974412918090820312e-01,1.939990967512130737e-01,6.836898683104664087e-05,0.000000000000000000e+00,2.518870353698730469e+00,1.534663169877603650e-05,1.000001668930053711e+00,1.002566933631896973e+00,1.641692072153091431e-01,5.938632239121943712e-05,4.742200587770639686e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530719964648596942e-05
1.903343439102172852e+00,7.832527160644531250e-03,0.000000000000000000e+00,9.974865913391113281e-01,1.948909610509872437e-01,7.125859701773151755e-05,0.000000000000000000e+00,2.519043207168579102e+00,1.553991205582860857e-05,1.000001668930053711e+00,1.002521395683288574e+00,1.649201810359954834e-01,5.983427399769425392e-05,4.742035031313207583e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550069282529875636e-05
1.903343439102172852e+00,8.075099438428878784e-03,0.000000000000000000e+00,9.975325465202331543e-01,1.957914531230926514e-01,7.427840318996459246e-05,0.000000000000000000e+00,2.519218683242797852e+00,1.572691871842835099e-05,1.000001668930053711e+00,1.002475261688232422e+00,1.656783819198608398e-01,6.029420910635963082e-05,4.741867343227568199e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568795596540439874e-05
1.903343439102172852e+00,8.325182832777500153e-03,0.000000000000000000e+00,9.975792169570922852e-01,1.967007219791412354e-01,7.743429887341335416e-05,0.000000000000000000e+00,2.519396781921386719e+00,1.590702049725223333e-05,1.000001668930053711e+00,1.002428412437438965e+00,1.664439141750335693e-01,6.076621502870693803e-05,4.741696812970985775e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.586835969646926969e-05
1.903343439102172852e+00,8.583012036979198456e-03,0.000000000000000000e+00,9.976265430450439453e-01,1.976188719272613525e-01,8.073239587247371674e-05,0.000000000000000000e+00,2.519577264785766602e+00,1.607954982318915427e-05,1.000001668930053711e+00,1.002380847930908203e+00,1.672168523073196411e-01,6.125034997239708900e-05,4.741523795814828190e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604123463039286435e-05
1.903343439102172852e+00,8.848825469613075256e-03,0.000000000000000000e+00,9.976746439933776855e-01,1.985460072755813599e-01,8.417903882218524814e-05,0.000000000000000000e+00,2.519760608673095703e+00,1.624380638531874865e-05,1.000001788139343262e+00,1.002332448959350586e+00,1.679973155260086060e-01,6.174664304126054049e-05,4.741348291759095446e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620588591322302818e-05
1.903343439102172852e+00,9.122870862483978271e-03,0.000000000000000000e+00,9.977235198020935059e-01,1.994822323322296143e-01,8.778076880844309926e-05,0.000000000000000000e+00,2.519946336746215820e+00,1.639905349293258041e-05,1.000001788139343262e+00,1.002283453941345215e+00,1.687853485345840454e-01,6.225509423529729247e-05,4.741169945532419661e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.636157685425132513e-05
1.903343439102172852e+00,9.405404329299926758e-03,0.000000000000000000e+00,9.977731108665466309e-01,2.004276067018508911e-01,9.154435247182846069e-05,0.000000000000000000e+00,2.520134925842285156e+00,1.654451989452354610e-05,1.000001788139343262e+00,1.002233624458312988e+00,1.695810407400131226e-01,6.277568172663450241e-05,4.740989112406168715e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650753438298124820e-05
1.903343439102172852e+00,9.696686640381813049e-03,0.000000000000000000e+00,9.978234171867370605e-01,2.013821899890899658e-01,9.547676017973572016e-05,0.000000000000000000e+00,2.520326137542724609e+00,1.667938886384945363e-05,1.000001788139343262e+00,1.002183079719543457e+00,1.703844219446182251e-01,6.330831820378080010e-05,4.740805081837606849e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664294541114941239e-05
1.903343439102172852e+00,9.996990673243999481e-03,0.000000000000000000e+00,9.978746175765991211e-01,2.023460417985916138e-01,9.958515147445723414e-05,0.000000000000000000e+00,2.520519971847534180e+00,1.680281093285884708e-05,1.000001788139343262e+00,1.002131700515747070e+00,1.711955219507217407e-01,6.385290180332958698e-05,4.740618564369469823e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676696047070436180e-05
1.903343439102172852e+00,1.030659489333629608e-02,0.000000000000000000e+00,9.979265332221984863e-01,2.033191770315170288e-01,1.038768823491409421e-04,0.000000000000000000e+00,2.520716905593872070e+00,1.691388933977577835e-05,1.000001788139343262e+00,1.002079606056213379e+00,1.720143556594848633e-01,6.440926517825573683e-05,4.740428849459021876e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687868279987014830e-05
1.903343439102172852e+00,1.062578707933425903e-02,0.000000000000000000e+00,9.979792833328247070e-01,2.043015509843826294e-01,1.083594397641718388e-04,0.000000000000000000e+00,2.520916461944580078e+00,1.701168730505742133e-05,1.000001788139343262e+00,1.002026557922363281e+00,1.728409081697463989e-01,6.497721187770366669e-05,4.740236292377630889e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697717925708275288e-05
1.903343439102172852e+00,1.095486525446176529e-02,0.000000000000000000e+00,9.980329275131225586e-01,2.052931636571884155e-01,1.130404707510024309e-04,0.000000000000000000e+00,2.521118879318237305e+00,1.709522439341526479e-05,1.000001788139343262e+00,1.001972794532775879e+00,1.736751645803451538e-01,6.555646541528403759e-05,4.740040537853928981e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706146213109605014e-05
1.903343439102172852e+00,1.129413396120071411e-02,0.000000000000000000e+00,9.980873465538024902e-01,2.062939107418060303e-01,1.179277096525765955e-04,0.000000000000000000e+00,2.521323919296264648e+00,1.716346923785749823e-05,1.000001907348632812e+00,1.001918196678161621e+00,1.745170205831527710e-01,6.614671292481943965e-05,4.739841941159284033e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713050733087584376e-05
1.903343439102172852e+00,1.164390984922647476e-02,0.000000000000000000e+00,9.981426000595092773e-01,2.073036730289459229e-01,1.230289635714143515e-04,0.000000000000000000e+00,2.521532058715820312e+00,1.721534499665722251e-05,1.000001907348632812e+00,1.001862764358520508e+00,1.753663867712020874e-01,6.674755422864109278e-05,4.739640502293696045e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718323801469523460e-05
1.903343439102172852e+00,1.200451888144016266e-02,0.000000000000000000e+00,9.981986880302429199e-01,2.083223164081573486e-01,1.283520541619509459e-04,0.000000000000000000e+00,2.521743059158325195e+00,1.724972753436304629e-05,1.000001907348632812e+00,1.001806378364562988e+00,1.762231439352035522e-01,6.735853821737691760e-05,4.739435510714429256e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.721852459013462067e-05
1.903343439102172852e+00,1.237629540264606476e-02,0.000000000000000000e+00,9.982556700706481934e-01,2.093496024608612061e-01,1.339047303190454841e-04,0.000000000000000000e+00,2.521956682205200195e+00,1.726543814584147185e-05,1.000001907348632812e+00,1.001749277114868164e+00,1.770870834589004517e-01,6.797912647016346455e-05,4.739227676964219427e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723519199003931135e-05
1.903343439102172852e+00,1.275958586484193802e-02,0.000000000000000000e+00,9.983134865760803223e-01,2.103852480649948120e-01,1.396946609020233154e-04,0.000000000000000000e+00,2.522173166275024414e+00,1.726125083223450929e-05,1.000001907348632812e+00,1.001691222190856934e+00,1.779579818248748779e-01,6.860869325464591384e-05,4.739016645771698677e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723201057757250965e-05
1.903343439102172852e+00,1.315474603325128555e-02,0.000000000000000000e+00,9.983721971511840820e-01,2.114289551973342896e-01,1.457292819395661354e-04,0.000000000000000000e+00,2.522392511367797852e+00,1.723588502500206232e-05,1.000001907348632812e+00,1.001632452011108398e+00,1.788355559110641479e-01,6.924654735485091805e-05,4.738802772408234887e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720769614621531218e-05
1.903343439102172852e+00,1.356214564293622971e-02,0.000000000000000000e+00,9.984317421913146973e-01,2.124802619218826294e-01,1.520157093182206154e-04,0.000000000000000000e+00,2.522614240646362305e+00,1.718800194794312119e-05,1.000001907348632812e+00,1.001572728157043457e+00,1.797194480895996094e-01,6.989188113948330283e-05,4.738585701602460176e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716091537673491985e-05
1.903343439102172852e+00,1.398216094821691513e-02,0.000000000000000000e+00,9.984921216964721680e-01,2.135386914014816284e-01,1.585606514709070325e-04,0.000000000000000000e+00,2.522838830947875977e+00,1.711621371214278042e-05,1.000002026557922363e+00,1.001512169837951660e+00,1.806092262268066406e-01,7.054381421767175198e-05,4.738365433354374545e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709027128526940942e-05
1.903343439102172852e+00,1.441518403589725494e-02,0.000000000000000000e+00,9.985533356666564941e-01,2.146036475896835327e-01,1.653701619943603873e-04,0.000000000000000000e+00,2.523065805435180664e+00,1.701907422102522105e-05,1.000002026557922363e+00,1.001450777053833008e+00,1.815043836832046509e-01,7.120134250726550817e-05,4.738141967663977994e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699431777524296194e-05
1.903343439102172852e+00,1.486161816865205765e-02,0.000000000000000000e+00,9.986153841018676758e-01,2.156744003295898438e-01,1.724495668895542622e-04,0.000000000000000000e+00,2.523294925689697266e+00,1.689508098934311420e-05,1.000002026557922363e+00,1.001388549804687500e+00,1.824043393135070801e-01,7.186336733866482973e-05,4.737916015074006282e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687155236140824854e-05
1.903343439102172852e+00,1.532187871634960175e-02,0.000000000000000000e+00,9.986782073974609375e-01,2.167501151561737061e-01,1.798031735233962536e-04,0.000000000000000000e+00,2.523526430130004883e+00,1.674268060014583170e-05,1.000002026557922363e+00,1.001325607299804688e+00,1.833083480596542358e-01,7.252868090290576220e-05,4.737686865041723649e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672041071287821978e-05
1.903343439102172852e+00,1.579639315605163574e-02,0.000000000000000000e+00,9.987417459487915039e-01,2.178298234939575195e-01,1.874340232461690903e-04,0.000000000000000000e+00,2.523759841918945312e+00,1.656025960983242840e-05,1.000002026557922363e+00,1.001261830329895020e+00,1.842156201601028442e-01,7.319597352761775255e-05,4.737455228109865857e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653928120504133403e-05
1.903343439102172852e+00,1.628560200333595276e-02,0.000000000000000000e+00,9.988060593605041504e-01,2.189123779535293579e-01,1.953436149051412940e-04,0.000000000000000000e+00,2.523995161056518555e+00,1.634615546208806336e-05,1.000002026557922363e+00,1.001197457313537598e+00,1.851251572370529175e-01,7.386381912510842085e-05,4.737220749007065024e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632649400562513620e-05
1.903343439102172852e+00,1.678996160626411438e-02,0.000000000000000000e+00,9.988709688186645508e-01,2.199964225292205811e-01,2.035314682871103287e-04,0.000000000000000000e+00,2.524231910705566406e+00,1.609865830687340349e-05,1.000002145767211914e+00,1.001132369041442871e+00,1.860358417034149170e-01,7.453068246832117438e-05,4.736984138276056910e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.608033198863267899e-05
1.903343439102172852e+00,1.730994321405887604e-02,0.000000000000000000e+00,9.989365339279174805e-01,2.210804373025894165e-01,2.119947894243523479e-04,0.000000000000000000e+00,2.524469614028930664e+00,1.581600372446700931e-05,1.000002145767211914e+00,1.001066684722900391e+00,1.869463920593261719e-01,7.519494829466566443e-05,4.736745040645473637e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579902891535311937e-05
