X,Y,Z,Density,Momentum_X,Momentum_Y,Momentum_Z,Energy,Nu_Tilde,Pressure,Temperature,Mach,Pressure_Coefficient,Laminar_Viscosity,Skin_Friction_Coefficient_X,Skin_Friction_Coefficient_Y,Skin_Friction_Coefficient_Z,Heat_Flux,Y_Plus,Eddy_Viscosity
9.700840711593627930e-01,5.516197159886360168e-02,0.000000000000000000e+00,1.000007390975952148e+00,2.366125434637069702e-01,4.098612698726356030e-04,0.000000000000000000e+00,2.528016567230224609e+00,1.417771358092068112e-07,1.000009536743164062e+00,1.000002145767211914e+00,1.999727040529251099e-01,3.412869409658014774e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904598030630040739e-09
9.700840711593627930e-01,5.687032267451286316e-02,0.000000000000000000e+00,1.000007390975952148e+00,2.366124540567398071e-01,4.096989287063479424e-04,0.000000000000000000e+00,2.528016567230224609e+00,1.417887176557997009e-07,1.000009536743164062e+00,1.000002145767211914e+00,1.999726146459579468e-01,3.421138681005686522e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907664022534845571e-09
9.700840711593627930e-01,5.863158032298088074e-02,0.000000000000000000e+00,1.000007390975952148e+00,2.366123497486114502e-01,4.095313488505780697e-04,0.000000000000000000e+00,2.528016567230224609e+00,1.417996031705115456e-07,1.000009655952453613e+00,1.000002145767211914e+00,1.999725401401519775e-01,3.429606440477073193e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910547937863611878e-09
9.700840711593627930e-01,6.044737994670867920e-02,0.000000000000000000e+00,1.000007390975952148e+00,2.366122603416442871e-01,4.093584138900041580e-04,0.000000000000000000e+00,2.528016567230224609e+00,1.418098491967612063e-07,1.000009655952453613e+00,1.000002145767211914e+00,1.999724507331848145e-01,3.438275307416915894e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913262211114215461e-09
9.700840711593627930e-01,6.231941655278205872e-02,0.000000000000000000e+00,1.000007510185241699e+00,2.366121560335159302e-01,4.091798618901520967e-04,0.000000000000000000e+00,2.528016567230224609e+00,1.418194841562581132e-07,1.000009655952453613e+00,1.000002145767211914e+00,1.999723613262176514e-01,3.447147901169955730e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915815724070853321e-09
9.700840711593627930e-01,6.424943357706069946e-02,0.000000000000000000e+00,1.000007510185241699e+00,2.366120517253875732e-01,4.089956055395305157e-04,0.000000000000000000e+00,2.528016805648803711e+00,1.418285506815664121e-07,1.000009655952453613e+00,1.000002145767211914e+00,1.999722719192504883e-01,3.456226550042629242e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918219134874561860e-09
9.700840711593627930e-01,6.623921543359756470e-02,0.000000000000000000e+00,1.000007510185241699e+00,2.366119474172592163e-01,4.088053829036653042e-04,0.000000000000000000e+00,2.528016805648803711e+00,1.418370771943955333e-07,1.000009655952453613e+00,1.000002264976501465e+00,1.999721676111221313e-01,3.465512418188154697e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920481325309538079e-09
9.700840711593627930e-01,6.829062104225158691e-02,0.000000000000000000e+00,1.000007510185241699e+00,2.366118431091308594e-01,4.086090193595737219e-04,0.000000000000000000e+00,2.528016805648803711e+00,1.418451063273096224e-07,1.000009775161743164e+00,1.000002264976501465e+00,1.999720782041549683e-01,3.475008124951273203e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922611177159978979e-09
9.700840711593627930e-01,7.040556520223617554e-02,0.000000000000000000e+00,1.000007510185241699e+00,2.366117238998413086e-01,4.084063402842730284e-04,0.000000000000000000e+00,2.528016805648803711e+00,1.418526665020181099e-07,1.000009775161743164e+00,1.000002264976501465e+00,1.999719738960266113e-01,3.484714543446898460e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924615795853242162e-09
9.700840711593627930e-01,7.258599996566772461e-02,0.000000000000000000e+00,1.000007510185241699e+00,2.366116195917129517e-01,4.081971419509500265e-04,0.000000000000000000e+00,2.528016805648803711e+00,1.418597861402304261e-07,1.000009775161743164e+00,1.000002264976501465e+00,1.999718844890594482e-01,3.494633128866553307e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926503174995104928e-09
9.700840711593627930e-01,7.483396679162979126e-02,0.000000000000000000e+00,1.000007629394531250e+00,2.366115003824234009e-01,4.079811624251306057e-04,0.000000000000000000e+00,2.528016805648803711e+00,1.418664794528012862e-07,1.000009775161743164e+00,1.000002264976501465e+00,1.999717801809310913e-01,3.504765045363456011e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928280420012924878e-09
9.700840711593627930e-01,7.715155184268951416e-02,0.000000000000000000e+00,1.000007629394531250e+00,2.366113811731338501e-01,4.077581979800015688e-04,0.000000000000000000e+00,2.528017044067382812e+00,1.418727890722948359e-07,1.000009894371032715e+00,1.000002264976501465e+00,1.999716758728027344e-01,3.515110583975911140e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.929953748155639914e-09
9.700840711593627930e-01,7.954090833663940430e-02,0.000000000000000000e+00,1.000007629394531250e+00,2.366112619638442993e-01,4.075280739925801754e-04,0.000000000000000000e+00,2.528017044067382812e+00,1.418787292095657904e-07,1.000009894371032715e+00,1.000002264976501465e+00,1.999715715646743774e-01,3.525669744703918695e-04,4.732871872192845331e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931529376672187936e-09
9.700840711593627930e-01,8.200427144765853882e-02,0.000000000000000000e+00,1.000007629394531250e+00,2.366111427545547485e-01,4.072904703207314014e-04,0.000000000000000000e+00,2.528017044067382812e+00,1.418843140754688648e-07,1.000009894371032715e+00,1.000002264976501465e+00,1.999714523553848267e-01,3.536443109624087811e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.933014410989926546e-09
9.700840711593627930e-01,8.454391360282897949e-02,0.000000000000000000e+00,1.000007629394531250e+00,2.366110235452651978e-01,4.070452414453029633e-04,0.000000000000000000e+00,2.528017044067382812e+00,1.418895863025682047e-07,1.000009894371032715e+00,1.000002264976501465e+00,1.999713480472564697e-01,3.547429805621504784e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.934412403822534543e-09
9.700840711593627930e-01,8.716221153736114502e-02,0.000000000000000000e+00,1.000007629394531250e+00,2.366108894348144531e-01,4.067920381203293800e-04,0.000000000000000000e+00,2.528017044067382812e+00,1.418945458908638102e-07,1.000010013580322266e+00,1.000002264976501465e+00,1.999712288379669189e-01,3.558628377504646778e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935729572418949829e-09
9.700840711593627930e-01,8.986160159111022949e-02,0.000000000000000000e+00,1.000007748603820801e+00,2.366107702255249023e-01,4.065306857228279114e-04,0.000000000000000000e+00,2.528017282485961914e+00,1.418992212620651117e-07,1.000010013580322266e+00,1.000002264976501465e+00,1.999711245298385620e-01,3.570037370081990957e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.936971245849690604e-09
9.700840711593627930e-01,9.264458715915679932e-02,0.000000000000000000e+00,1.000007748603820801e+00,2.366106361150741577e-01,4.062608641106635332e-04,0.000000000000000000e+00,2.528017282485961914e+00,1.419036266270268243e-07,1.000010013580322266e+00,1.000002264976501465e+00,1.999710053205490112e-01,3.581654746085405350e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938141865006855369e-09
9.700840711593627930e-01,9.551376104354858398e-02,0.000000000000000000e+00,1.000007748603820801e+00,2.366105020046234131e-01,4.059823404531925917e-04,0.000000000000000000e+00,2.528017282485961914e+00,1.419077761966036633e-07,1.000010013580322266e+00,1.000002264976501465e+00,1.999708861112594604e-01,3.593477595131844282e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939244094425703224e-09
9.700840711593627930e-01,9.847179055213928223e-02,0.000000000000000000e+00,1.000007748603820801e+00,2.366103678941726685e-01,4.056947946082800627e-04,0.000000000000000000e+00,2.528017282485961914e+00,1.419116983925050590e-07,1.000010132789611816e+00,1.000002264976501465e+00,1.999707669019699097e-01,3.605502424761652946e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940284151355172071e-09
9.700840711593627930e-01,1.015214323997497559e-01,0.000000000000000000e+00,1.000007748603820801e+00,2.366102188825607300e-01,4.053979646414518356e-04,0.000000000000000000e+00,2.528017282485961914e+00,1.419153790038762963e-07,1.000010132789611816e+00,1.000002384185791016e+00,1.999706327915191650e-01,3.617724578361958265e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941263812152101309e-09
9.700840711593627930e-01,1.046655178070068359e-01,0.000000000000000000e+00,1.000007867813110352e+00,2.366100847721099854e-01,4.050915595144033432e-04,0.000000000000000000e+00,2.528017520904541016e+00,1.419188606632815208e-07,1.000010132789611816e+00,1.000002384185791016e+00,1.999705135822296143e-01,3.630139690358191729e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.942188405887009139e-09
9.700840711593627930e-01,1.079069748520851135e-01,0.000000000000000000e+00,1.000007867813110352e+00,2.366099357604980469e-01,4.047752590849995613e-04,0.000000000000000000e+00,2.528017520904541016e+00,1.419221433707207325e-07,1.000010251998901367e+00,1.000002384185791016e+00,1.999703794717788696e-01,3.642741939984261990e-04,4.732872227464213211e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943059708916734962e-09
9.700840711593627930e-01,1.112488210201263428e-01,0.000000000000000000e+00,1.000007867813110352e+00,2.366098016500473022e-01,4.044487432111054659e-04,0.000000000000000000e+00,2.528017520904541016e+00,1.419252413370486465e-07,1.000010251998901367e+00,1.000002384185791016e+00,1.999702602624893188e-01,3.655524342320859432e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943882162133377278e-09
9.700840711593627930e-01,1.146941632032394409e-01,0.000000000000000000e+00,1.000007867813110352e+00,2.366096526384353638e-01,4.041116917505860329e-04,0.000000000000000000e+00,2.528017520904541016e+00,1.419281545622652629e-07,1.000010251998901367e+00,1.000002384185791016e+00,1.999701261520385742e-01,3.668478748295456171e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944658430072195188e-09
9.700840711593627930e-01,1.182462051510810852e-01,0.000000000000000000e+00,1.000007867813110352e+00,2.366095036268234253e-01,4.037637845613062382e-04,0.000000000000000000e+00,2.528017759323120117e+00,1.419309114680800121e-07,1.000010251998901367e+00,1.000002384185791016e+00,1.999699920415878296e-01,3.681596426758915186e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945390289090028091e-09
9.700840711593627930e-01,1.219082549214363098e-01,0.000000000000000000e+00,1.000007987022399902e+00,2.366093546152114868e-01,4.034046723973006010e-04,0.000000000000000000e+00,2.528017759323120117e+00,1.419335120544928941e-07,1.000010371208190918e+00,1.000002384185791016e+00,1.999698579311370850e-01,3.694867191370576620e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946082180078974488e-09
9.700840711593627930e-01,1.256837099790573120e-01,0.000000000000000000e+00,1.000007987022399902e+00,2.366092056035995483e-01,4.030340351164340973e-04,0.000000000000000000e+00,2.528017759323120117e+00,1.419359705323586240e-07,1.000010371208190918e+00,1.000002384185791016e+00,1.999697238206863403e-01,3.708279691636562347e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946734991217454080e-09
9.700840711593627930e-01,1.295761018991470337e-01,0.000000000000000000e+00,1.000007987022399902e+00,2.366090416908264160e-01,4.026514652650803328e-04,0.000000000000000000e+00,2.528017759323120117e+00,1.419382869016772020e-07,1.000010371208190918e+00,1.000002384185791016e+00,1.999695897102355957e-01,3.721821412909775972e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947351387040725967e-09
9.700840711593627930e-01,1.335890293121337891e-01,0.000000000000000000e+00,1.000007987022399902e+00,2.366088926792144775e-01,4.022566135972738266e-04,0.000000000000000000e+00,2.528017997741699219e+00,1.419404753733033431e-07,1.000010490417480469e+00,1.000002384185791016e+00,1.999694555997848511e-01,3.735478385351598263e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947933143905629549e-09
9.700840711593627930e-01,1.377262473106384277e-01,0.000000000000000000e+00,1.000008106231689453e+00,2.366087436676025391e-01,4.018491308670490980e-04,0.000000000000000000e+00,2.528017997741699219e+00,1.419425501580917626e-07,1.000010490417480469e+00,1.000002384185791016e+00,1.999693065881729126e-01,3.749234310816973448e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948483814525843627e-09
9.700840711593627930e-01,1.419915854930877686e-01,0.000000000000000000e+00,1.000008106231689453e+00,2.366085797548294067e-01,4.014286096207797527e-04,0.000000000000000000e+00,2.528017997741699219e+00,1.419444970451877452e-07,1.000010490417480469e+00,1.000002503395080566e+00,1.999691724777221680e-01,3.763072018045932055e-04,4.732872582735581091e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949004287079787900e-09
9.700840711593627930e-01,1.463890224695205688e-01,0.000000000000000000e+00,1.000008106231689453e+00,2.366084307432174683e-01,4.009946715086698532e-04,0.000000000000000000e+00,2.528017997741699219e+00,1.419463444563007215e-07,1.000010609626770020e+00,1.000002503395080566e+00,1.999690383672714233e-01,3.776972589548677206e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949495449745882070e-09
9.700840711593627930e-01,1.509226411581039429e-01,0.000000000000000000e+00,1.000008106231689453e+00,2.366082668304443359e-01,4.005469090770930052e-04,0.000000000000000000e+00,2.528018236160278320e+00,1.419480923914306914e-07,1.000010609626770020e+00,1.000002503395080566e+00,1.999688893556594849e-01,3.790914488490670919e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949960855237804935e-09
9.700840711593627930e-01,1.555966734886169434e-01,0.000000000000000000e+00,1.000008225440979004e+00,2.366081029176712036e-01,4.000849148724228144e-04,0.000000000000000000e+00,2.528018236160278320e+00,1.419497550614323700e-07,1.000010609626770020e+00,1.000002503395080566e+00,1.999687552452087402e-01,3.804874431807547808e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950401391733976197e-09
9.700840711593627930e-01,1.604154556989669800e-01,0.000000000000000000e+00,1.000008225440979004e+00,2.366079539060592651e-01,3.996083105448633432e-04,0.000000000000000000e+00,2.528018236160278320e+00,1.419513182554510422e-07,1.000010728836059570e+00,1.000002503395080566e+00,1.999686062335968018e-01,3.818827390205115080e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950817947412815556e-09
9.700840711593627930e-01,1.653834581375122070e-01,0.000000000000000000e+00,1.000008225440979004e+00,2.366077899932861328e-01,3.991166304331272840e-04,0.000000000000000000e+00,2.528018236160278320e+00,1.419527961843414232e-07,1.000010728836059570e+00,1.000002503395080566e+00,1.999684721231460571e-01,3.832745132967829704e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951213186809582112e-09
9.700840711593627930e-01,1.705053448677062988e-01,0.000000000000000000e+00,1.000008225440979004e+00,2.366076409816741943e-01,3.986094961874186993e-04,0.000000000000000000e+00,2.528018474578857422e+00,1.419542030589582282e-07,1.000010728836059570e+00,1.000002503395080566e+00,1.999683380126953125e-01,3.846597974188625813e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951587109924275865e-09
9.700840711593627930e-01,1.757858395576477051e-01,0.000000000000000000e+00,1.000008225440979004e+00,2.366074770689010620e-01,3.980864421464502811e-04,0.000000000000000000e+00,2.528018474578857422e+00,1.419555388793014572e-07,1.000010848045349121e+00,1.000002503395080566e+00,1.999681890010833740e-01,3.860352735500782728e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951941493113736215e-09
9.700840711593627930e-01,1.812298744916915894e-01,0.000000000000000000e+00,1.000008344650268555e+00,2.366073280572891235e-01,3.975470608565956354e-04,0.000000000000000000e+00,2.528018474578857422e+00,1.419568036453711102e-07,1.000010848045349121e+00,1.000002503395080566e+00,1.999680548906326294e-01,3.873973619192838669e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952278112734802562e-09
9.700840711593627930e-01,1.868425011634826660e-01,0.000000000000000000e+00,1.000008344650268555e+00,2.366071790456771851e-01,3.969909157603979111e-04,0.000000000000000000e+00,2.528018474578857422e+00,1.419579973571671871e-07,1.000010848045349121e+00,1.000002503395080566e+00,1.999679207801818848e-01,3.887421626131981611e-04,4.732872938006948971e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952596968787474907e-09
9.700840711593627930e-01,1.926289498805999756e-01,0.000000000000000000e+00,1.000008344650268555e+00,2.366070300340652466e-01,3.964175703004002571e-04,0.000000000000000000e+00,2.528018474578857422e+00,1.419591342255444033e-07,1.000010967254638672e+00,1.000002503395080566e+00,1.999677866697311401e-01,3.900654846802353859e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952899837628592650e-09
9.700840711593627930e-01,1.985946148633956909e-01,0.000000000000000000e+00,1.000008344650268555e+00,2.366068810224533081e-01,3.958265588153153658e-04,0.000000000000000000e+00,2.528018712997436523e+00,1.419602142505027587e-07,1.000010967254638672e+00,1.000002622604370117e+00,1.999676525592803955e-01,3.913627879228442907e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953187607436575490e-09
9.700840711593627930e-01,2.047450244426727295e-01,0.000000000000000000e+00,1.000008463859558105e+00,2.366067320108413696e-01,3.952174738515168428e-04,0.000000000000000000e+00,2.528018712997436523e+00,1.419612374320422532e-07,1.000010967254638672e+00,1.000002622604370117e+00,1.999675333499908447e-01,3.926290955860167742e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953462054568262829e-09
9.700840711593627930e-01,2.110859155654907227e-01,0.000000000000000000e+00,1.000008463859558105e+00,2.366065979003906250e-01,3.945898788515478373e-04,0.000000000000000000e+00,2.528018712997436523e+00,1.419622179810176021e-07,1.000011086463928223e+00,1.000002622604370117e+00,1.999673992395401001e-01,3.938591689802706242e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953722290845234966e-09
9.700840711593627930e-01,2.176231890916824341e-01,0.000000000000000000e+00,1.000008463859558105e+00,2.366064637899398804e-01,3.939433372579514980e-04,0.000000000000000000e+00,2.528018712997436523e+00,1.419631558974288055e-07,1.000011086463928223e+00,1.000002622604370117e+00,1.999672800302505493e-01,3.950472455471754074e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953970092624331301e-09
9.700840711593627930e-01,2.243629097938537598e-01,0.000000000000000000e+00,1.000008463859558105e+00,2.366063296794891357e-01,3.932774707209318876e-04,0.000000000000000000e+00,2.528018951416015625e+00,1.419640369704211480e-07,1.000011086463928223e+00,1.000002622604370117e+00,1.999671757221221924e-01,3.961872134823352098e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954206348083971534e-09
9.700840711593627930e-01,2.313113510608673096e-01,0.000000000000000000e+00,1.000008463859558105e+00,2.366062104701995850e-01,3.925917844753712416e-04,0.000000000000000000e+00,2.528018951416015625e+00,1.419648896217040601e-07,1.000011086463928223e+00,1.000002622604370117e+00,1.999670565128326416e-01,3.972725244238972664e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954431945402575366e-09
9.700840711593627930e-01,2.384749948978424072e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366060912609100342e-01,3.918859583791345358e-04,0.000000000000000000e+00,2.528018951416015625e+00,1.419656854295681114e-07,1.000011205673217773e+00,1.000002622604370117e+00,1.999669522047042847e-01,3.982960770372301340e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954646884580142796e-09
9.700840711593627930e-01,2.458604872226715088e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366059869527816772e-01,3.911595558747649193e-04,0.000000000000000000e+00,2.528018951416015625e+00,1.419664670265774475e-07,1.000011205673217773e+00,1.000002622604370117e+00,1.999668627977371216e-01,3.992503334302455187e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954852941973513225e-09
9.700840711593627930e-01,2.534747123718261719e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366058975458145142e-01,3.904122568201273680e-04,0.000000000000000000e+00,2.528018951416015625e+00,1.419672059910226380e-07,1.000011205673217773e+00,1.000002622604370117e+00,1.999667733907699585e-01,4.001272027380764484e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955049229404266953e-09
9.700840711593627930e-01,2.613247334957122803e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366058081388473511e-01,3.896436828654259443e-04,0.000000000000000000e+00,2.528018951416015625e+00,1.419679023229036829e-07,1.000011205673217773e+00,1.000002622604370117e+00,1.999666988849639893e-01,4.009180702269077301e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955236635050823679e-09
9.700840711593627930e-01,2.694178819656372070e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366057336330413818e-01,3.888535138685256243e-04,0.000000000000000000e+00,2.528019189834594727e+00,1.419685844439300126e-07,1.000011205673217773e+00,1.000002622604370117e+00,1.999666243791580200e-01,4.016137099824845791e-04,4.732873293278316851e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955416935270022805e-09
9.700840711593627930e-01,2.777616679668426514e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366056591272354126e-01,3.880414878949522972e-04,0.000000000000000000e+00,2.528019189834594727e+00,1.419692239323921967e-07,1.000011205673217773e+00,1.000002622604370117e+00,1.999665647745132446e-01,4.022042558062821627e-04,4.732873648549684731e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955589241883444629e-09
9.700840711593627930e-01,2.863638699054718018e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366056144237518311e-01,3.872073430102318525e-04,0.000000000000000000e+00,2.528019189834594727e+00,1.419698492099996656e-07,1.000011324882507324e+00,1.000002622604370117e+00,1.999665200710296631e-01,4.026792885269969702e-04,4.732873648549684731e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955755331247928552e-09
9.700840711593627930e-01,2.952324748039245605e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366055697202682495e-01,3.863508754875510931e-04,0.000000000000000000e+00,2.528019189834594727e+00,1.419704460658977041e-07,1.000011324882507324e+00,1.000002622604370117e+00,1.999664753675460815e-01,4.030276904813945293e-04,4.732873648549684731e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955914315185054875e-09
9.700840711593627930e-01,3.043757379055023193e-01,0.000000000000000000e+00,1.000008583068847656e+00,2.366055548191070557e-01,3.854718816000968218e-04,0.000000000000000000e+00,2.528019189834594727e+00,1.419710287109410274e-07,1.000011324882507324e+00,1.000002622604370117e+00,1.999664604663848877e-01,4.032376746181398630e-04,4.732873648549684731e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956067081873243296e-09
